Suburb,MeanPrice,DevMean,Flag
ASHWOOD,1220920.455,37538.33159,1
BRIGHTON,2094115.794,-835657.0081,0
BRIGHTON EAST,1670190.909,-411732.123,0
BURWOOD,1298454.734,-39995.94781,0
CHADSTONE,972235.2941,286223.492,1
HAMPTON,1728424.855,-469966.0694,0
HAMPTON EAST,1153000,105458.7861,1
HUGHESDALE,1113511.628,144947.1582,1
MOORABBIN,1030997.093,227461.6931,1
OAKLEIGH SOUTH,1012114.963,246343.8236,1
OAKLEIGH,1144906.78,113552.0065,1
BEAUMARIS,1750591.667,-492132.8805,0
BERWICK,807722.2222,450736.5639,1
CHELTENHAM,1072745.283,185713.5031,1
CRANBOURNE,654400.8,604057.9861,1
DANDENONG,658030.303,600428.4831,1
DANDENONG NORTH,650626.3158,607832.4703,1
DINGLEY VILLAGE,910341.4634,348117.3227,1
FRANKSTON,684404.2568,574054.5294,1
FRANKSTON NORTH,508833.3333,749625.4528,1
FRANKSTON SOUTH,950743.2432,307715.5429,1
HALLAM,713722.2222,544736.5639,1
HIGHETT,1231152.174,27306.61222,1
HUNTINGDALE,1061533.333,196925.4528,1
KEYSBOROUGH,811903.8462,446554.94,1
MORDIALLOC,1082708.333,175750.4528,1
MOUNT WAVERLEY,1405320.301,-146861.5146,0
NARRE WARREN,644653.8462,613804.94,1
OAKLEIGH EAST,1192611.111,65847.67502,1
PARKDALE,1171860.577,86598.20921,1
SANDRINGHAM,1767349.057,-508890.2705,0
SEAFORD,747596.7742,510862.0119,1
SKYE,552674.5,705784.2861,1
SPRINGVALE,830267.8571,428190.929,1
BLACK ROCK,1509613.636,-251154.8502,0
BONBEACH,1101050,157408.7861,1
CARRUM,740733.3333,517725.4528,1
CHELSEA,916083.3333,342375.4528,1
CLAYTON,1226199.455,32259.33159,1
DOVETON,540843.75,717615.0361,1
GLEN WAVERLEY,1409479.528,-151020.7416,0
MENTONE,1064564.516,193894.27,1
MULGRAVE,1058752.246,199706.54,1
WHEELERS HILL,1232416.661,26042.12512,1
CARRUM DOWNS,547125,711333.7861,1
CLAYTON SOUTH,857730.7692,400728.0169,1
LANGWARRIN,636772.7273,621686.0589,1
NOBLE PARK,702193.5484,556265.2377,1
NOTTING HILL,1020722.222,237736.5639,1
CHELSEA HEIGHTS,764892.8571,493565.929,1
SANDHURST,650000,608458.7861,1
ASPENDALE,1039000,219458.7861,1
EDITHVALE,920454.5455,338004.2407,1
HAMPTON PARK,577600,680858.7861,1
CRANBOURNE NORTH,605000,653458.7861,1
ASPENDALE GARDENS,924483.3333,333975.4528,1
CLARINDA,981086.6667,277372.1195,1
ENDEAVOUR HILLS,739840.9091,518617.877,1
WATERWAYS,1103500,154958.7861,1
SPRINGVALE SOUTH,782700,475758.7861,1
PATTERSON LAKES,743500,514958.7861,1
EUMEMMERRING,703000,555458.7861,1
HEATHERTON,817000,441458.7861,1
LYNBROOK,630000,628458.7861,1
BOTANIC RIDGE,750000,508458.7861,1
CRANBOURNE WEST,624083.3333,634375.4528,1
CLYDE NORTH,575000,683458.7861,1
